"Store","Dept","Date","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Weekly_Sales","Name"
3,1,"2010-02-05",45.71,2.572,214.4248812,7.368,FALSE,6453.58,"Candy and Tobacco"
3,2,"2010-02-05",45.71,2.572,214.4248812,7.368,FALSE,17566.72,"Health and Beauty Aids"
3,3,"2010-02-05",45.71,2.572,214.4248812,7.368,FALSE,4710.29,"Stationery"
3,1,"2010-02-12",47.93,2.548,214.5747916,7.368,TRUE,12748.72,"Candy and Tobacco"
3,2,"2010-02-12",47.93,2.548,214.5747916,7.368,TRUE,15177.3,"Health and Beauty Aids"
3,3,"2010-02-12",47.93,2.548,214.5747916,7.368,TRUE,4887.08,"Stationery"
3,1,"2010-02-19",47.07,2.514,214.6198868,7.368,FALSE,8918.31,"Candy and Tobacco"
3,2,"2010-02-19",47.07,2.514,214.6198868,7.368,FALSE,15676.11,"Health and Beauty Aids"
3,3,"2010-02-19",47.07,2.514,214.6198868,7.368,FALSE,4461.75,"Stationery"
3,1,"2010-02-26",52.05,2.561,214.6475127,7.368,FALSE,4992,"Candy and Tobacco"
3,2,"2010-02-26",52.05,2.561,214.6475127,7.368,FALSE,15112.23,"Health and Beauty Aids"
3,3,"2010-02-26",52.05,2.561,214.6475127,7.368,FALSE,4807.77,"Stationery"
3,1,"2010-03-05",53.04,2.625,214.6751386,7.368,FALSE,5172.73,"Candy and Tobacco"
3,2,"2010-03-05",53.04,2.625,214.6751386,7.368,FALSE,16477.28,"Health and Beauty Aids"
3,3,"2010-03-05",53.04,2.625,214.6751386,7.368,FALSE,4296.57,"Stationery"
3,1,"2010-03-12",63.08,2.667,214.7027646,7.368,FALSE,5540.28,"Candy and Tobacco"
3,2,"2010-03-12",63.08,2.667,214.7027646,7.368,FALSE,15022.47,"Health and Beauty Aids"
3,3,"2010-03-12",63.08,2.667,214.7027646,7.368,FALSE,4067.62,"Stationery"
3,1,"2010-03-19",60.42,2.72,214.5301219,7.368,FALSE,5118.12,"Candy and Tobacco"
3,2,"2010-03-19",60.42,2.72,214.5301219,7.368,FALSE,14631.7,"Health and Beauty Aids"
3,3,"2010-03-19",60.42,2.72,214.5301219,7.368,FALSE,2444.09,"Stationery"
3,1,"2010-03-26",57.06,2.732,214.3241011,7.368,FALSE,6620.12,"Candy and Tobacco"
3,2,"2010-03-26",57.06,2.732,214.3241011,7.368,FALSE,14044.59,"Health and Beauty Aids"
3,3,"2010-03-26",57.06,2.732,214.3241011,7.368,FALSE,4302.59,"Stationery"
3,1,"2010-04-02",65.56,2.719,214.1180803,7.343,FALSE,16399.01,"Candy and Tobacco"
3,2,"2010-04-02",65.56,2.719,214.1180803,7.343,FALSE,15830.95,"Health and Beauty Aids"
3,3,"2010-04-02",65.56,2.719,214.1180803,7.343,FALSE,3288.31,"Stationery"
3,1,"2010-04-09",68,2.77,213.9120595,7.343,FALSE,8316.05,"Candy and Tobacco"
3,2,"2010-04-09",68,2.77,213.9120595,7.343,FALSE,14848.71,"Health and Beauty Aids"
3,3,"2010-04-09",68,2.77,213.9120595,7.343,FALSE,3353.84,"Stationery"
3,1,"2010-04-16",66.98,2.808,213.7726889,7.343,FALSE,4061.89,"Candy and Tobacco"
3,2,"2010-04-16",66.98,2.808,213.7726889,7.343,FALSE,14846.32,"Health and Beauty Aids"
3,3,"2010-04-16",66.98,2.808,213.7726889,7.343,FALSE,3402.61,"Stationery"
3,1,"2010-04-23",67.87,2.795,213.7221852,7.343,FALSE,4417.17,"Candy and Tobacco"
3,2,"2010-04-23",67.87,2.795,213.7221852,7.343,FALSE,14182.84,"Health and Beauty Aids"
3,3,"2010-04-23",67.87,2.795,213.7221852,7.343,FALSE,4006.1,"Stationery"
3,1,"2010-04-30",70.24,2.78,213.6716815,7.343,FALSE,4159.25,"Candy and Tobacco"
3,2,"2010-04-30",70.24,2.78,213.6716815,7.343,FALSE,14019.26,"Health and Beauty Aids"
3,3,"2010-04-30",70.24,2.78,213.6716815,7.343,FALSE,2812.94,"Stationery"
3,1,"2010-05-07",73.47,2.835,213.6211778,7.343,FALSE,4756.69,"Candy and Tobacco"
3,2,"2010-05-07",73.47,2.835,213.6211778,7.343,FALSE,16416.91,"Health and Beauty Aids"
3,3,"2010-05-07",73.47,2.835,213.6211778,7.343,FALSE,3841.05,"Stationery"
3,1,"2010-05-14",77.18,2.854,213.6196139,7.343,FALSE,4771.24,"Candy and Tobacco"
3,2,"2010-05-14",77.18,2.854,213.6196139,7.343,FALSE,15597.26,"Health and Beauty Aids"
3,3,"2010-05-14",77.18,2.854,213.6196139,7.343,FALSE,3660.35,"Stationery"
3,1,"2010-05-21",75.81,2.826,213.9116886,7.343,FALSE,4444.92,"Candy and Tobacco"
3,2,"2010-05-21",75.81,2.826,213.9116886,7.343,FALSE,15098.12,"Health and Beauty Aids"
3,3,"2010-05-21",75.81,2.826,213.9116886,7.343,FALSE,3372.16,"Stationery"
3,1,"2010-05-28",78.6,2.759,214.2037634,7.343,FALSE,4204.65,"Candy and Tobacco"
3,2,"2010-05-28",78.6,2.759,214.2037634,7.343,FALSE,14749.03,"Health and Beauty Aids"
3,3,"2010-05-28",78.6,2.759,214.2037634,7.343,FALSE,3568.78,"Stationery"
3,1,"2010-06-04",78.53,2.705,214.4958382,7.343,FALSE,5020.1,"Candy and Tobacco"
3,2,"2010-06-04",78.53,2.705,214.4958382,7.343,FALSE,17083.4,"Health and Beauty Aids"
3,3,"2010-06-04",78.53,2.705,214.4958382,7.343,FALSE,3408.74,"Stationery"
3,1,"2010-06-11",82.1,2.668,214.787913,7.343,FALSE,4726.45,"Candy and Tobacco"
3,2,"2010-06-11",82.1,2.668,214.787913,7.343,FALSE,15351.27,"Health and Beauty Aids"
3,3,"2010-06-11",82.1,2.668,214.787913,7.343,FALSE,2503.69,"Stationery"
3,1,"2010-06-18",83.52,2.637,214.7858259,7.343,FALSE,4444.66,"Candy and Tobacco"
3,2,"2010-06-18",83.52,2.637,214.7858259,7.343,FALSE,14982.99,"Health and Beauty Aids"
3,3,"2010-06-18",83.52,2.637,214.7858259,7.343,FALSE,2920.7,"Stationery"
3,1,"2010-06-25",83.79,2.653,214.6660741,7.343,FALSE,4377.74,"Candy and Tobacco"
3,2,"2010-06-25",83.79,2.653,214.6660741,7.343,FALSE,13851.83,"Health and Beauty Aids"
3,3,"2010-06-25",83.79,2.653,214.6660741,7.343,FALSE,2731.51,"Stationery"
3,1,"2010-07-02",82.2,2.669,214.5463222,7.346,FALSE,4238.56,"Candy and Tobacco"
3,2,"2010-07-02",82.2,2.669,214.5463222,7.346,FALSE,16314.65,"Health and Beauty Aids"
3,3,"2010-07-02",82.2,2.669,214.5463222,7.346,FALSE,2645.63,"Stationery"
3,1,"2010-07-09",81.75,2.642,214.4265704,7.346,FALSE,4544.62,"Candy and Tobacco"
3,2,"2010-07-09",81.75,2.642,214.4265704,7.346,FALSE,15093.18,"Health and Beauty Aids"
3,3,"2010-07-09",81.75,2.642,214.4265704,7.346,FALSE,4657.49,"Stationery"
3,1,"2010-07-16",84.32,2.623,214.4176476,7.346,FALSE,3440.69,"Candy and Tobacco"
3,2,"2010-07-16",84.32,2.623,214.4176476,7.346,FALSE,14659.55,"Health and Beauty Aids"
3,3,"2010-07-16",84.32,2.623,214.4176476,7.346,FALSE,5805.9,"Stationery"
3,1,"2010-07-23",83.32,2.608,214.5564968,7.346,FALSE,3874.45,"Candy and Tobacco"
3,2,"2010-07-23",83.32,2.608,214.5564968,7.346,FALSE,14224.53,"Health and Beauty Aids"
3,3,"2010-07-23",83.32,2.608,214.5564968,7.346,FALSE,7107.79,"Stationery"
3,1,"2010-07-30",82.04,2.64,214.695346,7.346,FALSE,4205.62,"Candy and Tobacco"
3,2,"2010-07-30",82.04,2.64,214.695346,7.346,FALSE,14191.77,"Health and Beauty Aids"
3,3,"2010-07-30",82.04,2.64,214.695346,7.346,FALSE,9147.7,"Stationery"
3,1,"2010-08-06",85.13,2.627,214.8341952,7.346,FALSE,3552.7,"Candy and Tobacco"
3,2,"2010-08-06",85.13,2.627,214.8341952,7.346,FALSE,16183.81,"Health and Beauty Aids"
3,3,"2010-08-06",85.13,2.627,214.8341952,7.346,FALSE,11686.01,"Stationery"
3,1,"2010-08-13",86.74,2.692,214.9730444,7.346,FALSE,3930.41,"Candy and Tobacco"
3,2,"2010-08-13",86.74,2.692,214.9730444,7.346,FALSE,13947.93,"Health and Beauty Aids"
3,3,"2010-08-13",86.74,2.692,214.9730444,7.346,FALSE,9329.48,"Stationery"
3,1,"2010-08-20",88.02,2.664,214.9314191,7.346,FALSE,4136.05,"Candy and Tobacco"
3,2,"2010-08-20",88.02,2.664,214.9314191,7.346,FALSE,14316.56,"Health and Beauty Aids"
3,3,"2010-08-20",88.02,2.664,214.9314191,7.346,FALSE,13119.92,"Stationery"
3,1,"2010-08-27",86.15,2.619,214.8897938,7.346,FALSE,3917.19,"Candy and Tobacco"
3,2,"2010-08-27",86.15,2.619,214.8897938,7.346,FALSE,15567.78,"Health and Beauty Aids"
3,3,"2010-08-27",86.15,2.619,214.8897938,7.346,FALSE,15065.52,"Stationery"
3,1,"2010-09-03",84.16,2.577,214.8481685,7.346,FALSE,4923.61,"Candy and Tobacco"
3,2,"2010-09-03",84.16,2.577,214.8481685,7.346,FALSE,15961.1,"Health and Beauty Aids"
3,3,"2010-09-03",84.16,2.577,214.8481685,7.346,FALSE,5942.43,"Stationery"
3,1,"2010-09-10",80.84,2.565,214.8065431,7.346,TRUE,5184.6,"Candy and Tobacco"
3,2,"2010-09-10",80.84,2.565,214.8065431,7.346,TRUE,14946.42,"Health and Beauty Aids"
3,3,"2010-09-10",80.84,2.565,214.8065431,7.346,TRUE,3546.95,"Stationery"
3,1,"2010-09-17",82.36,2.582,214.8322484,7.346,FALSE,5833.23,"Candy and Tobacco"
3,2,"2010-09-17",82.36,2.582,214.8322484,7.346,FALSE,14294.92,"Health and Beauty Aids"
3,3,"2010-09-17",82.36,2.582,214.8322484,7.346,FALSE,3116.79,"Stationery"
3,1,"2010-09-24",76.9,2.624,214.9084516,7.346,FALSE,5855.34,"Candy and Tobacco"
3,2,"2010-09-24",76.9,2.624,214.9084516,7.346,FALSE,14200.47,"Health and Beauty Aids"
3,3,"2010-09-24",76.9,2.624,214.9084516,7.346,FALSE,4106.96,"Stationery"
3,1,"2010-10-01",73.6,2.603,214.9846548,7.564,FALSE,5617.26,"Candy and Tobacco"
3,2,"2010-10-01",73.6,2.603,214.9846548,7.564,FALSE,14214.86,"Health and Beauty Aids"
3,3,"2010-10-01",73.6,2.603,214.9846548,7.564,FALSE,3233.79,"Stationery"
3,1,"2010-10-08",66.99,2.633,215.060858,7.564,FALSE,6848.21,"Candy and Tobacco"
3,2,"2010-10-08",66.99,2.633,215.060858,7.564,FALSE,15962.43,"Health and Beauty Aids"
3,3,"2010-10-08",66.99,2.633,215.060858,7.564,FALSE,4171.83,"Stationery"
3,1,"2010-10-15",69.71,2.72,215.1293114,7.564,FALSE,7157.09,"Candy and Tobacco"
3,2,"2010-10-15",69.71,2.72,215.1293114,7.564,FALSE,13618.05,"Health and Beauty Aids"
3,3,"2010-10-15",69.71,2.72,215.1293114,7.564,FALSE,4271.04,"Stationery"
3,1,"2010-10-22",71.64,2.725,215.17839,7.564,FALSE,7665.09,"Candy and Tobacco"
3,2,"2010-10-22",71.64,2.725,215.17839,7.564,FALSE,14729.64,"Health and Beauty Aids"
3,3,"2010-10-22",71.64,2.725,215.17839,7.564,FALSE,4086.16,"Stationery"
3,1,"2010-10-29",72.04,2.716,215.2274686,7.564,FALSE,11645.78,"Candy and Tobacco"
3,2,"2010-10-29",72.04,2.716,215.2274686,7.564,FALSE,13421.58,"Health and Beauty Aids"
3,3,"2010-10-29",72.04,2.716,215.2274686,7.564,FALSE,3070.97,"Stationery"
3,1,"2010-11-05",62.94,2.689,215.2765472,7.564,FALSE,14326.87,"Candy and Tobacco"
3,2,"2010-11-05",62.94,2.689,215.2765472,7.564,FALSE,18340.04,"Health and Beauty Aids"
3,3,"2010-11-05",62.94,2.689,215.2765472,7.564,FALSE,4191.21,"Stationery"
3,1,"2010-11-12",62.79,2.728,215.3256258,7.564,FALSE,5003.46,"Candy and Tobacco"
3,2,"2010-11-12",62.79,2.728,215.3256258,7.564,FALSE,13929.33,"Health and Beauty Aids"
3,3,"2010-11-12",62.79,2.728,215.3256258,7.564,FALSE,3534.32,"Stationery"
3,1,"2010-11-19",57.72,2.771,215.2074519,7.564,FALSE,5848.35,"Candy and Tobacco"
3,2,"2010-11-19",57.72,2.771,215.2074519,7.564,FALSE,15414.89,"Health and Beauty Aids"
3,3,"2010-11-19",57.72,2.771,215.2074519,7.564,FALSE,3468.65,"Stationery"
3,1,"2010-11-26",68.71,2.735,215.0614025,7.564,TRUE,5111.38,"Candy and Tobacco"
3,2,"2010-11-26",68.71,2.735,215.0614025,7.564,TRUE,14051.23,"Health and Beauty Aids"
3,3,"2010-11-26",68.71,2.735,215.0614025,7.564,TRUE,4411.18,"Stationery"
3,1,"2010-12-03",53.76,2.708,214.9153531,7.564,FALSE,7442.48,"Candy and Tobacco"
3,2,"2010-12-03",53.76,2.708,214.9153531,7.564,FALSE,16093.58,"Health and Beauty Aids"
3,3,"2010-12-03",53.76,2.708,214.9153531,7.564,FALSE,4732.03,"Stationery"
3,1,"2010-12-10",51.13,2.843,214.7693037,7.564,FALSE,9361.27,"Candy and Tobacco"
3,2,"2010-12-10",51.13,2.843,214.7693037,7.564,FALSE,14645.35,"Health and Beauty Aids"
3,3,"2010-12-10",51.13,2.843,214.7693037,7.564,FALSE,4251.07,"Stationery"
3,1,"2010-12-17",52.2,2.869,214.704919,7.564,FALSE,14138.92,"Candy and Tobacco"
3,2,"2010-12-17",52.2,2.869,214.704919,7.564,FALSE,15027.83,"Health and Beauty Aids"
3,3,"2010-12-17",52.2,2.869,214.704919,7.564,FALSE,4951.06,"Stationery"
3,1,"2010-12-24",57.16,2.886,214.7017828,7.564,FALSE,12351.12,"Candy and Tobacco"
3,2,"2010-12-24",57.16,2.886,214.7017828,7.564,FALSE,16877.14,"Health and Beauty Aids"
3,3,"2010-12-24",57.16,2.886,214.7017828,7.564,FALSE,5107.51,"Stationery"
3,1,"2010-12-31",53.2,2.943,214.6986466,7.564,TRUE,5375.83,"Candy and Tobacco"
3,2,"2010-12-31",53.2,2.943,214.6986466,7.564,TRUE,13584.29,"Health and Beauty Aids"
3,3,"2010-12-31",53.2,2.943,214.6986466,7.564,TRUE,2771.75,"Stationery"
3,1,"2011-01-07",53.35,2.976,214.6955104,7.551,FALSE,4150.96,"Candy and Tobacco"
3,2,"2011-01-07",53.35,2.976,214.6955104,7.551,FALSE,15543.04,"Health and Beauty Aids"
3,3,"2011-01-07",53.35,2.976,214.6955104,7.551,FALSE,5598.68,"Stationery"
3,1,"2011-01-14",44.76,2.983,214.7470729,7.551,FALSE,5938.37,"Candy and Tobacco"
3,2,"2011-01-14",44.76,2.983,214.7470729,7.551,FALSE,13797.81,"Health and Beauty Aids"
3,3,"2011-01-14",44.76,2.983,214.7470729,7.551,FALSE,4556.46,"Stationery"
3,1,"2011-01-21",50.74,3.016,215.1268275,7.551,FALSE,5514.44,"Candy and Tobacco"
3,2,"2011-01-21",50.74,3.016,215.1268275,7.551,FALSE,15655.73,"Health and Beauty Aids"
3,3,"2011-01-21",50.74,3.016,215.1268275,7.551,FALSE,5060.19,"Stationery"
3,1,"2011-01-28",48.71,3.01,215.5065821,7.551,FALSE,5934.7,"Candy and Tobacco"
3,2,"2011-01-28",48.71,3.01,215.5065821,7.551,FALSE,13876.17,"Health and Beauty Aids"
3,3,"2011-01-28",48.71,3.01,215.5065821,7.551,FALSE,5401.52,"Stationery"
3,1,"2011-02-04",45.95,2.989,215.8863367,7.551,FALSE,7522.25,"Candy and Tobacco"
3,2,"2011-02-04",45.95,2.989,215.8863367,7.551,FALSE,17746.76,"Health and Beauty Aids"
3,3,"2011-02-04",45.95,2.989,215.8863367,7.551,FALSE,4159.78,"Stationery"
3,1,"2011-02-11",43.57,3.022,216.2660913,7.551,TRUE,11283.98,"Candy and Tobacco"
3,2,"2011-02-11",43.57,3.022,216.2660913,7.551,TRUE,16535.49,"Health and Beauty Aids"
3,3,"2011-02-11",43.57,3.022,216.2660913,7.551,TRUE,4151.55,"Stationery"
3,1,"2011-02-18",61.58,3.045,216.5843571,7.551,FALSE,15348.06,"Candy and Tobacco"
3,2,"2011-02-18",61.58,3.045,216.5843571,7.551,FALSE,16948.62,"Health and Beauty Aids"
3,3,"2011-02-18",61.58,3.045,216.5843571,7.551,FALSE,3964.01,"Stationery"
3,1,"2011-02-25",67.4,3.065,216.8780275,7.551,FALSE,4896.15,"Candy and Tobacco"
3,2,"2011-02-25",67.4,3.065,216.8780275,7.551,FALSE,16219.96,"Health and Beauty Aids"
3,3,"2011-02-25",67.4,3.065,216.8780275,7.551,FALSE,3705.62,"Stationery"
3,1,"2011-03-04",65.11,3.288,217.1716979,7.551,FALSE,6673.83,"Candy and Tobacco"
3,2,"2011-03-04",65.11,3.288,217.1716979,7.551,FALSE,18932.19,"Health and Beauty Aids"
3,3,"2011-03-04",65.11,3.288,217.1716979,7.551,FALSE,3915.23,"Stationery"
3,1,"2011-03-11",61.29,3.459,217.4653683,7.551,FALSE,6440.67,"Candy and Tobacco"
3,2,"2011-03-11",61.29,3.459,217.4653683,7.551,FALSE,16948.55,"Health and Beauty Aids"
3,3,"2011-03-11",61.29,3.459,217.4653683,7.551,FALSE,4078.53,"Stationery"
3,1,"2011-03-18",69.47,3.488,217.7235226,7.551,FALSE,5850.92,"Candy and Tobacco"
3,2,"2011-03-18",69.47,3.488,217.7235226,7.551,FALSE,16740.65,"Health and Beauty Aids"
3,3,"2011-03-18",69.47,3.488,217.7235226,7.551,FALSE,2705.53,"Stationery"
3,1,"2011-03-25",72.94,3.473,217.9674705,7.551,FALSE,6692.63,"Candy and Tobacco"
3,2,"2011-03-25",72.94,3.473,217.9674705,7.551,FALSE,15263.73,"Health and Beauty Aids"
3,3,"2011-03-25",72.94,3.473,217.9674705,7.551,FALSE,4418.87,"Stationery"
3,1,"2011-04-01",68.76,3.524,218.2114184,7.574,FALSE,6389.96,"Candy and Tobacco"
3,2,"2011-04-01",68.76,3.524,218.2114184,7.574,FALSE,14053.93,"Health and Beauty Aids"
3,3,"2011-04-01",68.76,3.524,218.2114184,7.574,FALSE,3324.23,"Stationery"
3,1,"2011-04-08",72.55,3.622,218.4553663,7.574,FALSE,6885.58,"Candy and Tobacco"
3,2,"2011-04-08",72.55,3.622,218.4553663,7.574,FALSE,15993.94,"Health and Beauty Aids"
3,3,"2011-04-08",72.55,3.622,218.4553663,7.574,FALSE,3921.45,"Stationery"
3,1,"2011-04-15",75.88,3.743,218.6788642,7.574,FALSE,9203.25,"Candy and Tobacco"
3,2,"2011-04-15",75.88,3.743,218.6788642,7.574,FALSE,14468.88,"Health and Beauty Aids"
3,3,"2011-04-15",75.88,3.743,218.6788642,7.574,FALSE,3740.3,"Stationery"
3,1,"2011-04-22",76.91,3.807,218.851237,7.574,FALSE,15862.38,"Candy and Tobacco"
3,2,"2011-04-22",76.91,3.807,218.851237,7.574,FALSE,14481.21,"Health and Beauty Aids"
3,3,"2011-04-22",76.91,3.807,218.851237,7.574,FALSE,3125.65,"Stationery"
3,1,"2011-04-29",78.69,3.81,219.0236099,7.574,FALSE,9410.55,"Candy and Tobacco"
3,2,"2011-04-29",78.69,3.81,219.0236099,7.574,FALSE,15180.97,"Health and Beauty Aids"
3,3,"2011-04-29",78.69,3.81,219.0236099,7.574,FALSE,3421.34,"Stationery"
3,1,"2011-05-06",69.45,3.906,219.1959827,7.574,FALSE,5941.28,"Candy and Tobacco"
3,2,"2011-05-06",69.45,3.906,219.1959827,7.574,FALSE,17081.58,"Health and Beauty Aids"
3,3,"2011-05-06",69.45,3.906,219.1959827,7.574,FALSE,4053.3,"Stationery"
3,1,"2011-05-13",79.87,3.899,219.3683556,7.574,FALSE,4660.39,"Candy and Tobacco"
3,2,"2011-05-13",79.87,3.899,219.3683556,7.574,FALSE,15045.29,"Health and Beauty Aids"
3,3,"2011-05-13",79.87,3.899,219.3683556,7.574,FALSE,3609.7,"Stationery"
3,1,"2011-05-20",75.79,3.907,219.127216,7.574,FALSE,5142.22,"Candy and Tobacco"
3,2,"2011-05-20",75.79,3.907,219.127216,7.574,FALSE,16165.1,"Health and Beauty Aids"
3,3,"2011-05-20",75.79,3.907,219.127216,7.574,FALSE,4361.71,"Stationery"
3,1,"2011-05-27",84.41,3.786,218.8860765,7.574,FALSE,5194.21,"Candy and Tobacco"
3,2,"2011-05-27",84.41,3.786,218.8860765,7.574,FALSE,16396.82,"Health and Beauty Aids"
3,3,"2011-05-27",84.41,3.786,218.8860765,7.574,FALSE,2995.51,"Stationery"
3,1,"2011-06-03",84.29,3.699,218.6449369,7.574,FALSE,4906.27,"Candy and Tobacco"
3,2,"2011-06-03",84.29,3.699,218.6449369,7.574,FALSE,18860.29,"Health and Beauty Aids"
3,3,"2011-06-03",84.29,3.699,218.6449369,7.574,FALSE,4025.84,"Stationery"
3,1,"2011-06-10",84.84,3.648,218.4037974,7.574,FALSE,4790.03,"Candy and Tobacco"
3,2,"2011-06-10",84.84,3.648,218.4037974,7.574,FALSE,17134.57,"Health and Beauty Aids"
3,3,"2011-06-10",84.84,3.648,218.4037974,7.574,FALSE,5148.98,"Stationery"
