"Store","Dept","Date","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Weekly_Sales","Name"
3,1,"2011-06-17",86.96,3.637,218.3551748,7.574,FALSE,5738.3,"Candy and Tobacco"
3,2,"2011-06-17",86.96,3.637,218.3551748,7.574,FALSE,16598.43,"Health and Beauty Aids"
3,3,"2011-06-17",86.96,3.637,218.3551748,7.574,FALSE,3661.25,"Stationery"
3,1,"2011-06-24",84.94,3.594,218.45094,7.574,FALSE,4484.47,"Candy and Tobacco"
3,2,"2011-06-24",84.94,3.594,218.45094,7.574,FALSE,16371.62,"Health and Beauty Aids"
3,3,"2011-06-24",84.94,3.594,218.45094,7.574,FALSE,3310.79,"Stationery"
3,1,"2011-07-01",85.1,3.524,218.5467052,7.567,FALSE,5273.09,"Candy and Tobacco"
3,2,"2011-07-01",85.1,3.524,218.5467052,7.567,FALSE,17234.09,"Health and Beauty Aids"
3,3,"2011-07-01",85.1,3.524,218.5467052,7.567,FALSE,3077.4,"Stationery"
3,1,"2011-07-08",85.38,3.48,218.6424704,7.567,FALSE,4324.95,"Candy and Tobacco"
3,2,"2011-07-08",85.38,3.48,218.6424704,7.567,FALSE,18142.08,"Health and Beauty Aids"
3,3,"2011-07-08",85.38,3.48,218.6424704,7.567,FALSE,3704.76,"Stationery"
3,1,"2011-07-15",87.14,3.575,218.7275216,7.567,FALSE,4985.82,"Candy and Tobacco"
3,2,"2011-07-15",87.14,3.575,218.7275216,7.567,FALSE,17280.79,"Health and Beauty Aids"
3,3,"2011-07-15",87.14,3.575,218.7275216,7.567,FALSE,5610.38,"Stationery"
3,1,"2011-07-22",86.19,3.651,218.7857881,7.567,FALSE,5176.73,"Candy and Tobacco"
3,2,"2011-07-22",86.19,3.651,218.7857881,7.567,FALSE,16943.33,"Health and Beauty Aids"
3,3,"2011-07-22",86.19,3.651,218.7857881,7.567,FALSE,7727.86,"Stationery"
3,1,"2011-07-29",88.07,3.682,218.8440545,7.567,FALSE,4645.99,"Candy and Tobacco"
3,2,"2011-07-29",88.07,3.682,218.8440545,7.567,FALSE,15522.52,"Health and Beauty Aids"
3,3,"2011-07-29",88.07,3.682,218.8440545,7.567,FALSE,9363,"Stationery"
3,1,"2011-08-05",88.45,3.684,218.9023209,7.567,FALSE,5285.83,"Candy and Tobacco"
3,2,"2011-08-05",88.45,3.684,218.9023209,7.567,FALSE,17813.69,"Health and Beauty Aids"
3,3,"2011-08-05",88.45,3.684,218.9023209,7.567,FALSE,13591.15,"Stationery"
3,1,"2011-08-12",88.88,3.638,218.9605873,7.567,FALSE,4799.63,"Candy and Tobacco"
3,2,"2011-08-12",88.88,3.638,218.9605873,7.567,FALSE,15778.28,"Health and Beauty Aids"
3,3,"2011-08-12",88.88,3.638,218.9605873,7.567,FALSE,14256.56,"Stationery"
3,1,"2011-08-19",88.44,3.554,219.023271,7.567,FALSE,4808.68,"Candy and Tobacco"
3,2,"2011-08-19",88.44,3.554,219.023271,7.567,FALSE,16711.34,"Health and Beauty Aids"
3,3,"2011-08-19",88.44,3.554,219.023271,7.567,FALSE,17710.48,"Stationery"
3,1,"2011-08-26",87.67,3.523,219.0866908,7.567,FALSE,5625.99,"Candy and Tobacco"
3,2,"2011-08-26",87.67,3.523,219.0866908,7.567,FALSE,17076.63,"Health and Beauty Aids"
3,3,"2011-08-26",87.67,3.523,219.0866908,7.567,FALSE,16958.55,"Stationery"
3,1,"2011-09-02",89.12,3.533,219.1501106,7.567,FALSE,5210.03,"Candy and Tobacco"
3,2,"2011-09-02",89.12,3.533,219.1501106,7.567,FALSE,18264.92,"Health and Beauty Aids"
3,3,"2011-09-02",89.12,3.533,219.1501106,7.567,FALSE,7457.63,"Stationery"
3,1,"2011-09-09",81.72,3.546,219.2135305,7.567,TRUE,5210.02,"Candy and Tobacco"
3,2,"2011-09-09",81.72,3.546,219.2135305,7.567,TRUE,18239.57,"Health and Beauty Aids"
3,3,"2011-09-09",81.72,3.546,219.2135305,7.567,TRUE,5107.23,"Stationery"
3,1,"2011-09-16",83.63,3.526,219.3972867,7.567,FALSE,6041.07,"Candy and Tobacco"
3,2,"2011-09-16",83.63,3.526,219.3972867,7.567,FALSE,16869.08,"Health and Beauty Aids"
3,3,"2011-09-16",83.63,3.526,219.3972867,7.567,FALSE,4587.47,"Stationery"
3,1,"2011-09-23",80.19,3.467,219.7414914,7.567,FALSE,7151.93,"Candy and Tobacco"
3,2,"2011-09-23",80.19,3.467,219.7414914,7.567,FALSE,16903.48,"Health and Beauty Aids"
3,3,"2011-09-23",80.19,3.467,219.7414914,7.567,FALSE,4640.47,"Stationery"
3,1,"2011-09-30",82.58,3.355,220.085696,7.567,FALSE,6251.24,"Candy and Tobacco"
3,2,"2011-09-30",82.58,3.355,220.085696,7.567,FALSE,16265.53,"Health and Beauty Aids"
3,3,"2011-09-30",82.58,3.355,220.085696,7.567,FALSE,4318.6,"Stationery"
3,1,"2011-10-07",75.54,3.285,220.4299007,7.197,FALSE,7897.72,"Candy and Tobacco"
3,2,"2011-10-07",75.54,3.285,220.4299007,7.197,FALSE,18304.81,"Health and Beauty Aids"
3,3,"2011-10-07",75.54,3.285,220.4299007,7.197,FALSE,4583.2,"Stationery"
3,1,"2011-10-14",73.75,3.274,220.7486167,7.197,FALSE,7205.82,"Candy and Tobacco"
3,2,"2011-10-14",73.75,3.274,220.7486167,7.197,FALSE,16641.16,"Health and Beauty Aids"
3,3,"2011-10-14",73.75,3.274,220.7486167,7.197,FALSE,3901.89,"Stationery"
3,1,"2011-10-21",69.03,3.353,220.9144005,7.197,FALSE,9257.97,"Candy and Tobacco"
3,2,"2011-10-21",69.03,3.353,220.9144005,7.197,FALSE,17254,"Health and Beauty Aids"
3,3,"2011-10-21",69.03,3.353,220.9144005,7.197,FALSE,4195.47,"Stationery"
3,1,"2011-10-28",71.04,3.372,221.0801842,7.197,FALSE,11932.26,"Candy and Tobacco"
3,2,"2011-10-28",71.04,3.372,221.0801842,7.197,FALSE,15181.86,"Health and Beauty Aids"
3,3,"2011-10-28",71.04,3.372,221.0801842,7.197,FALSE,4439.84,"Stationery"
3,1,"2011-11-04",59.31,3.332,221.245968,7.197,FALSE,15836.73,"Candy and Tobacco"
3,2,"2011-11-04",59.31,3.332,221.245968,7.197,FALSE,17299.41,"Health and Beauty Aids"
3,3,"2011-11-04",59.31,3.332,221.245968,7.197,FALSE,4873.22,"Stationery"
3,1,"2011-11-11",61.7,3.297,221.4117517,7.197,FALSE,6525.18,"Candy and Tobacco"
3,2,"2011-11-11",61.7,3.297,221.4117517,7.197,FALSE,16030.5,"Health and Beauty Aids"
3,3,"2011-11-11",61.7,3.297,221.4117517,7.197,FALSE,4611.85,"Stationery"
3,1,"2011-11-18",63.91,3.308,221.6432852,7.197,FALSE,7350.22,"Candy and Tobacco"
3,2,"2011-11-18",63.91,3.308,221.6432852,7.197,FALSE,16717.85,"Health and Beauty Aids"
3,3,"2011-11-18",63.91,3.308,221.6432852,7.197,FALSE,4038.32,"Stationery"
3,1,"2011-11-25",68,3.236,221.9011185,7.197,TRUE,6912.38,"Candy and Tobacco"
3,2,"2011-11-25",68,3.236,221.9011185,7.197,TRUE,14641.28,"Health and Beauty Aids"
3,3,"2011-11-25",68,3.236,221.9011185,7.197,TRUE,4382.01,"Stationery"
3,1,"2011-12-02",54.97,3.172,222.1589519,7.197,FALSE,9251.4,"Candy and Tobacco"
3,2,"2011-12-02",54.97,3.172,222.1589519,7.197,FALSE,17134.48,"Health and Beauty Aids"
3,3,"2011-12-02",54.97,3.172,222.1589519,7.197,FALSE,4716.27,"Stationery"
3,1,"2011-12-09",49.26,3.158,222.4167852,7.197,FALSE,10485.08,"Candy and Tobacco"
3,2,"2011-12-09",49.26,3.158,222.4167852,7.197,FALSE,17374.19,"Health and Beauty Aids"
3,3,"2011-12-09",49.26,3.158,222.4167852,7.197,FALSE,5108.42,"Stationery"
3,1,"2011-12-16",57.95,3.159,222.6426418,7.197,FALSE,15210.07,"Candy and Tobacco"
3,2,"2011-12-16",57.95,3.159,222.6426418,7.197,FALSE,19193.83,"Health and Beauty Aids"
3,3,"2011-12-16",57.95,3.159,222.6426418,7.197,FALSE,5356.95,"Stationery"
3,1,"2011-12-23",53.41,3.112,222.8258628,7.197,FALSE,12332.52,"Candy and Tobacco"
3,2,"2011-12-23",53.41,3.112,222.8258628,7.197,FALSE,20953.59,"Health and Beauty Aids"
3,3,"2011-12-23",53.41,3.112,222.8258628,7.197,FALSE,5732.92,"Stationery"
3,1,"2011-12-30",48.29,3.129,223.0090839,7.197,TRUE,7793.74,"Candy and Tobacco"
3,2,"2011-12-30",48.29,3.129,223.0090839,7.197,TRUE,16996.31,"Health and Beauty Aids"
3,3,"2011-12-30",48.29,3.129,223.0090839,7.197,TRUE,3936.63,"Stationery"
3,1,"2012-01-06",52.42,3.157,223.1923049,6.833,FALSE,6361.95,"Candy and Tobacco"
3,2,"2012-01-06",52.42,3.157,223.1923049,6.833,FALSE,16860.86,"Health and Beauty Aids"
3,3,"2012-01-06",52.42,3.157,223.1923049,6.833,FALSE,5745.49,"Stationery"
3,1,"2012-01-13",51.86,3.261,223.3755259,6.833,FALSE,7544.97,"Candy and Tobacco"
3,2,"2012-01-13",51.86,3.261,223.3755259,6.833,FALSE,15991.42,"Health and Beauty Aids"
3,3,"2012-01-13",51.86,3.261,223.3755259,6.833,FALSE,5489.87,"Stationery"
3,1,"2012-01-20",56.2,3.268,223.4700552,6.833,FALSE,7461.43,"Candy and Tobacco"
3,2,"2012-01-20",56.2,3.268,223.4700552,6.833,FALSE,16779.65,"Health and Beauty Aids"
3,3,"2012-01-20",56.2,3.268,223.4700552,6.833,FALSE,5682.45,"Stationery"
3,1,"2012-01-27",58.06,3.29,223.5645845,6.833,FALSE,8381.18,"Candy and Tobacco"
3,2,"2012-01-27",58.06,3.29,223.5645845,6.833,FALSE,16162.75,"Health and Beauty Aids"
3,3,"2012-01-27",58.06,3.29,223.5645845,6.833,FALSE,5292.39,"Stationery"
3,1,"2012-02-03",59.33,3.36,223.6591137,6.833,FALSE,8925.18,"Candy and Tobacco"
3,2,"2012-02-03",59.33,3.36,223.6591137,6.833,FALSE,20418.72,"Health and Beauty Aids"
3,3,"2012-02-03",59.33,3.36,223.6591137,6.833,FALSE,5541.12,"Stationery"
3,1,"2012-02-10",51.65,3.409,223.753643,6.833,TRUE,11343.41,"Candy and Tobacco"
3,2,"2012-02-10",51.65,3.409,223.753643,6.833,TRUE,20754.94,"Health and Beauty Aids"
3,3,"2012-02-10",51.65,3.409,223.753643,6.833,TRUE,5482.49,"Stationery"
3,1,"2012-02-17",52.39,3.51,223.9170153,6.833,FALSE,18407.08,"Candy and Tobacco"
3,2,"2012-02-17",52.39,3.51,223.9170153,6.833,FALSE,19546.6,"Health and Beauty Aids"
3,3,"2012-02-17",52.39,3.51,223.9170153,6.833,FALSE,5632.15,"Stationery"
3,1,"2012-02-24",60.12,3.555,224.1320199,6.833,FALSE,7714.8,"Candy and Tobacco"
3,2,"2012-02-24",60.12,3.555,224.1320199,6.833,FALSE,18270.09,"Health and Beauty Aids"
3,3,"2012-02-24",60.12,3.555,224.1320199,6.833,FALSE,5209.51,"Stationery"
3,1,"2012-03-02",61.65,3.63,224.3470245,6.833,FALSE,8067.85,"Candy and Tobacco"
3,2,"2012-03-02",61.65,3.63,224.3470245,6.833,FALSE,22222.09,"Health and Beauty Aids"
3,3,"2012-03-02",61.65,3.63,224.3470245,6.833,FALSE,4926.13,"Stationery"
3,1,"2012-03-09",60.71,3.669,224.5620291,6.833,FALSE,8192.77,"Candy and Tobacco"
3,2,"2012-03-09",60.71,3.669,224.5620291,6.833,FALSE,19256.13,"Health and Beauty Aids"
3,3,"2012-03-09",60.71,3.669,224.5620291,6.833,FALSE,5038.46,"Stationery"
3,1,"2012-03-16",64,3.734,224.7166953,6.833,FALSE,7613.23,"Candy and Tobacco"
3,2,"2012-03-16",64,3.734,224.7166953,6.833,FALSE,18206.82,"Health and Beauty Aids"
3,3,"2012-03-16",64,3.734,224.7166953,6.833,FALSE,3849.02,"Stationery"
3,1,"2012-03-23",66.53,3.787,224.7909104,6.833,FALSE,9390.09,"Candy and Tobacco"
3,2,"2012-03-23",66.53,3.787,224.7909104,6.833,FALSE,17341.51,"Health and Beauty Aids"
3,3,"2012-03-23",66.53,3.787,224.7909104,6.833,FALSE,4686.12,"Stationery"
3,1,"2012-03-30",69.36,3.845,224.8651254,6.833,FALSE,12259.62,"Candy and Tobacco"
3,2,"2012-03-30",69.36,3.845,224.8651254,6.833,FALSE,18609.02,"Health and Beauty Aids"
3,3,"2012-03-30",69.36,3.845,224.8651254,6.833,FALSE,4205.16,"Stationery"
3,1,"2012-04-06",73.01,3.891,224.9393405,6.664,FALSE,18969.05,"Candy and Tobacco"
3,2,"2012-04-06",73.01,3.891,224.9393405,6.664,FALSE,19899.97,"Health and Beauty Aids"
3,3,"2012-04-06",73.01,3.891,224.9393405,6.664,FALSE,4028.38,"Stationery"
3,1,"2012-04-13",72.83,3.891,225.0135556,6.664,FALSE,9961.51,"Candy and Tobacco"
3,2,"2012-04-13",72.83,3.891,225.0135556,6.664,FALSE,18101.45,"Health and Beauty Aids"
3,3,"2012-04-13",72.83,3.891,225.0135556,6.664,FALSE,4250.93,"Stationery"
3,1,"2012-04-20",72.05,3.877,225.0689541,6.664,FALSE,8131.34,"Candy and Tobacco"
3,2,"2012-04-20",72.05,3.877,225.0689541,6.664,FALSE,18816.49,"Health and Beauty Aids"
3,3,"2012-04-20",72.05,3.877,225.0689541,6.664,FALSE,4965.38,"Stationery"
3,1,"2012-04-27",73.39,3.814,225.1243526,6.664,FALSE,7145.2,"Candy and Tobacco"
3,2,"2012-04-27",73.39,3.814,225.1243526,6.664,FALSE,19008.6,"Health and Beauty Aids"
3,3,"2012-04-27",73.39,3.814,225.1243526,6.664,FALSE,4991.19,"Stationery"
3,1,"2012-05-04",79.51,3.749,225.1797511,6.664,FALSE,6635.58,"Candy and Tobacco"
3,2,"2012-05-04",79.51,3.749,225.1797511,6.664,FALSE,20638.49,"Health and Beauty Aids"
3,3,"2012-05-04",79.51,3.749,225.1797511,6.664,FALSE,5182.24,"Stationery"
3,1,"2012-05-11",75.19,3.688,225.2351496,6.664,FALSE,5794.35,"Candy and Tobacco"
3,2,"2012-05-11",75.19,3.688,225.2351496,6.664,FALSE,18177.59,"Health and Beauty Aids"
3,3,"2012-05-11",75.19,3.688,225.2351496,6.664,FALSE,5570.38,"Stationery"
3,1,"2012-05-18",72.38,3.63,225.2512024,6.664,FALSE,6121.23,"Candy and Tobacco"
3,2,"2012-05-18",72.38,3.63,225.2512024,6.664,FALSE,19237.79,"Health and Beauty Aids"
3,3,"2012-05-18",72.38,3.63,225.2512024,6.664,FALSE,5623.07,"Stationery"
3,1,"2012-05-25",78.58,3.561,225.2515168,6.664,FALSE,6715.54,"Candy and Tobacco"
3,2,"2012-05-25",78.58,3.561,225.2515168,6.664,FALSE,18005.1,"Health and Beauty Aids"
3,3,"2012-05-25",78.58,3.561,225.2515168,6.664,FALSE,5435.82,"Stationery"
3,1,"2012-06-01",81.55,3.501,225.2518313,6.664,FALSE,6755.83,"Candy and Tobacco"
3,2,"2012-06-01",81.55,3.501,225.2518313,6.664,FALSE,20482.8,"Health and Beauty Aids"
3,3,"2012-06-01",81.55,3.501,225.2518313,6.664,FALSE,4592.38,"Stationery"
3,1,"2012-06-08",81.65,3.452,225.2521458,6.664,FALSE,7390.4,"Candy and Tobacco"
3,2,"2012-06-08",81.65,3.452,225.2521458,6.664,FALSE,20543.8,"Health and Beauty Aids"
3,3,"2012-06-08",81.65,3.452,225.2521458,6.664,FALSE,5094.72,"Stationery"
3,1,"2012-06-15",84.66,3.393,225.2644795,6.664,FALSE,6966.06,"Candy and Tobacco"
3,2,"2012-06-15",84.66,3.393,225.2644795,6.664,FALSE,19719.88,"Health and Beauty Aids"
3,3,"2012-06-15",84.66,3.393,225.2644795,6.664,FALSE,5194.13,"Stationery"
3,1,"2012-06-22",82.7,3.346,225.3068615,6.664,FALSE,6926.88,"Candy and Tobacco"
3,2,"2012-06-22",82.7,3.346,225.3068615,6.664,FALSE,19549.19,"Health and Beauty Aids"
3,3,"2012-06-22",82.7,3.346,225.3068615,6.664,FALSE,5887.41,"Stationery"
3,1,"2012-06-29",86.42,3.286,225.3492435,6.664,FALSE,6932.65,"Candy and Tobacco"
3,2,"2012-06-29",86.42,3.286,225.3492435,6.664,FALSE,19623.29,"Health and Beauty Aids"
3,3,"2012-06-29",86.42,3.286,225.3492435,6.664,FALSE,3393.15,"Stationery"
3,1,"2012-07-06",83.14,3.227,225.3916254,6.334,FALSE,6711.19,"Candy and Tobacco"
3,2,"2012-07-06",83.14,3.227,225.3916254,6.334,FALSE,20826.61,"Health and Beauty Aids"
3,3,"2012-07-06",83.14,3.227,225.3916254,6.334,FALSE,4606.06,"Stationery"
3,1,"2012-07-13",82.28,3.256,225.4340074,6.334,FALSE,5991.01,"Candy and Tobacco"
3,2,"2012-07-13",82.28,3.256,225.4340074,6.334,FALSE,19257.58,"Health and Beauty Aids"
3,3,"2012-07-13",82.28,3.256,225.4340074,6.334,FALSE,8907.95,"Stationery"
3,1,"2012-07-20",81.38,3.311,225.4438827,6.334,FALSE,6856.63,"Candy and Tobacco"
3,2,"2012-07-20",81.38,3.311,225.4438827,6.334,FALSE,18253.09,"Health and Beauty Aids"
3,3,"2012-07-20",81.38,3.311,225.4438827,6.334,FALSE,9937.9,"Stationery"
3,1,"2012-07-27",84.94,3.407,225.4537579,6.334,FALSE,7834.4,"Candy and Tobacco"
3,2,"2012-07-27",84.94,3.407,225.4537579,6.334,FALSE,18915.8,"Health and Beauty Aids"
3,3,"2012-07-27",84.94,3.407,225.4537579,6.334,FALSE,9333.53,"Stationery"
3,1,"2012-08-03",86.55,3.417,225.4636332,6.334,FALSE,7268.86,"Candy and Tobacco"
3,2,"2012-08-03",86.55,3.417,225.4636332,6.334,FALSE,21064.43,"Health and Beauty Aids"
3,3,"2012-08-03",86.55,3.417,225.4636332,6.334,FALSE,12993.29,"Stationery"
3,1,"2012-08-10",85.85,3.494,225.4735085,6.334,FALSE,5853.88,"Candy and Tobacco"
3,2,"2012-08-10",85.85,3.494,225.4735085,6.334,FALSE,19509.85,"Health and Beauty Aids"
3,3,"2012-08-10",85.85,3.494,225.4735085,6.334,FALSE,13719.23,"Stationery"
3,1,"2012-08-17",87.36,3.571,225.5558664,6.334,FALSE,6762.8,"Candy and Tobacco"
3,2,"2012-08-17",87.36,3.571,225.5558664,6.334,FALSE,19013.37,"Health and Beauty Aids"
3,3,"2012-08-17",87.36,3.571,225.5558664,6.334,FALSE,13093.59,"Stationery"
3,1,"2012-08-24",83.01,3.62,225.6925864,6.334,FALSE,6991.31,"Candy and Tobacco"
3,2,"2012-08-24",83.01,3.62,225.6925864,6.334,FALSE,18145.98,"Health and Beauty Aids"
3,3,"2012-08-24",83.01,3.62,225.6925864,6.334,FALSE,16200.07,"Stationery"
3,1,"2012-08-31",85.18,3.638,225.8293063,6.334,FALSE,6943.91,"Candy and Tobacco"
3,2,"2012-08-31",85.18,3.638,225.8293063,6.334,FALSE,20118.38,"Health and Beauty Aids"
3,3,"2012-08-31",85.18,3.638,225.8293063,6.334,FALSE,18159.86,"Stationery"
3,1,"2012-09-07",84.99,3.73,225.9660263,6.334,TRUE,8118.58,"Candy and Tobacco"
3,2,"2012-09-07",84.99,3.73,225.9660263,6.334,TRUE,19681.7,"Health and Beauty Aids"
3,3,"2012-09-07",84.99,3.73,225.9660263,6.334,TRUE,6750.69,"Stationery"
3,1,"2012-09-14",78.36,3.717,226.1122067,6.334,FALSE,8712.1,"Candy and Tobacco"
3,2,"2012-09-14",78.36,3.717,226.1122067,6.334,FALSE,18532.1,"Health and Beauty Aids"
3,3,"2012-09-14",78.36,3.717,226.1122067,6.334,FALSE,6019.94,"Stationery"
3,1,"2012-09-21",72.78,3.721,226.3151496,6.334,FALSE,9218.35,"Candy and Tobacco"
3,2,"2012-09-21",72.78,3.721,226.3151496,6.334,FALSE,18270.56,"Health and Beauty Aids"
3,3,"2012-09-21",72.78,3.721,226.3151496,6.334,FALSE,5151.64,"Stationery"
3,1,"2012-09-28",77.46,3.666,226.5180926,6.334,FALSE,8762.39,"Candy and Tobacco"
3,2,"2012-09-28",77.46,3.666,226.5180926,6.334,FALSE,17986.75,"Health and Beauty Aids"
3,3,"2012-09-28",77.46,3.666,226.5180926,6.334,FALSE,4826.56,"Stationery"
3,1,"2012-10-05",72.74,3.617,226.7210356,6.034,FALSE,9750.12,"Candy and Tobacco"
3,2,"2012-10-05",72.74,3.617,226.7210356,6.034,FALSE,20517.77,"Health and Beauty Aids"
3,3,"2012-10-05",72.74,3.617,226.7210356,6.034,FALSE,5609.73,"Stationery"
3,1,"2012-10-12",70.31,3.601,226.9239785,6.034,FALSE,11038.58,"Candy and Tobacco"
3,2,"2012-10-12",70.31,3.601,226.9239785,6.034,FALSE,18120.98,"Health and Beauty Aids"
3,3,"2012-10-12",70.31,3.601,226.9239785,6.034,FALSE,5010.04,"Stationery"
3,1,"2012-10-19",73.44,3.594,226.9688442,6.034,FALSE,10886.48,"Candy and Tobacco"
3,2,"2012-10-19",73.44,3.594,226.9688442,6.034,FALSE,19849.1,"Health and Beauty Aids"
3,3,"2012-10-19",73.44,3.594,226.9688442,6.034,FALSE,5005.44,"Stationery"
3,1,"2012-10-26",74.66,3.506,226.9873637,6.034,FALSE,11351.24,"Candy and Tobacco"
3,2,"2012-10-26",74.66,3.506,226.9873637,6.034,FALSE,18894.7,"Health and Beauty Aids"
3,3,"2012-10-26",74.66,3.506,226.9873637,6.034,FALSE,4730.72,"Stationery"
